place_id,name,halal_status,url,outlet_label,outlet_address,scraped_at,postal_code,latitude,longitude
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Bedok Mall,"311 New Upper Changi Road, #01-10/11,  Singapore 467360",2025-09-13T21:12:52.749945,467360,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,"Blk 539 #01-643 Bedok North Street 3, Singapore 460539 Contact: 6449 3787",Bedok North Street 3,2025-09-13T21:12:52.749945,,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Bedok Reservoir,"Blk 632  Bedok Reservoir Road, #01-850,  Singapore 470632 Contact: 6244 0227",2025-09-13T21:12:52.749945,470632,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Bendemeer (Others),"Blk 22 Boon Keng Road , #01-01,  Singapore 330022 Contact: 6298 2250",2025-09-13T21:12:52.749945,330022,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Buangkok Square,"Blk 991 Buangkok Link, #01-14 ,  Singapore 530991",2025-09-13T21:12:52.749945,530991,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Bugis Junction,"200 Victoria Street, #01-66,  Singapore 188021",2025-09-13T21:12:52.749945,188021,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Bukit Panjang Plaza,"1 Jelebu Road, #02-01,  Singapore 677743 Contact: 6892 8572",2025-09-13T21:12:52.749945,677743,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Bukit Timah (Others),"383 Bukit Timah Road, Alocassia Apartments, #01-09B,  Singapore 329783 Contact: 6887 4961",2025-09-13T21:12:52.749945,329783,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Canberra Plaza,"133 Canberra View, #01-01,  Singapore 750133",2025-09-13T21:12:52.749945,750133,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Cathay Cineleisure Orchard,"8 Grange Road, #01-05,  Singapore 239695",2025-09-13T21:12:52.749945,239695,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Causeway Point,"1 Woodlands Square, #01-35,  Singapore 738099 Contact: 6894 1461",2025-09-13T21:12:52.749945,738099,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Changi Airport Terminal 3 (T3),"65 Airport Boulevard, #01-21,  Singapore 819663",2025-09-13T21:12:52.749945,819663,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Changi City Point,"5 Changi Business Park Central 1, #01-10/11,  Singapore 486038",2025-09-13T21:12:52.749945,486038,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Chinatown Point,"133 New Bridge Road, #01-03,  Singapore 59413",2025-09-13T21:12:52.749945,,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Chinatown Point,"133 New Bridge Road, #01-10 to #01-14,  Singapore 59413 Contact: 6224 5510",2025-09-13T21:12:52.749945,,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,City Square Mall,"180 Kitchener Road, #01,  Singapore 208539",2025-09-13T21:12:52.749945,208539,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Clifford Centre,"24 Raffles Place, #01-10,  Singapore 048621",2025-09-13T21:12:52.749945,048621,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Compass One,"1 Sengkang Square, #B1-13,  Singapore 545078",2025-09-13T21:12:52.749945,545078,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Downtown East E!Avenue,"1 Pasir Ris Close, #01-338,  Singapore 519599",2025-09-13T21:12:52.749945,519599,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Eastpoint Mall,"3 Simei Street 6, #01-34,  Singapore 528833",2025-09-13T21:12:52.749945,528833,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Elias Community Centre,"93 Pasir Ris Drive 3,  #01-02 ,  Singapore 519498",2025-09-13T21:12:52.749945,519498,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Fajar Shopping Centre,"445 Fajar Road , Singapore 670445",2025-09-13T21:12:52.749945,670445,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Forum The Shopping Mall,"583 Orchard Road, #B1-25, #B1-33 to #B1-35,  Singapore 238884 Contact: 6738 5528",2025-09-13T21:12:52.749945,238884,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Funan Mall,"107 North Bridge Road, #01-16,  Singapore 179105",2025-09-13T21:12:52.749945,179105,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Gardens by the Bay,"18 Marina Gardens Drive, Singapore 018953",2025-09-13T21:12:52.749945,018953,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Gek Poh Shopping Centre,"762 Jurong West Street 75, #02-250,  Singapore 640762",2025-09-13T21:12:52.749945,640762,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Geylang East (Others),"Blk 113 Aljunied Ave 2, #01-01,  Singapore 380113 Contact: 6742 7613",2025-09-13T21:12:52.749945,380113,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Great World City,"1 Kim Seng Promenade,  #01-24 and #01-25/26,  Singapore 237994 Contact: 6734 0938",2025-09-13T21:12:52.749945,237994,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,HarbourFront Centre,"1 Martime Square, #01-87, #01-88 and #01-89,  Singapore 099253",2025-09-13T21:12:52.749945,099253,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,HDB Hub,"480 Toa Payoh Lorong 6, #01-11,  Singapore 310480",2025-09-13T21:12:52.749945,310480,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Hillion Mall,"17 Petir Road, #B1-25/26/27,  Singapore 678278",2025-09-13T21:12:52.749945,678278,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Hougang 1,"1 Hougang Street 91, #01-26,  Singapore 538692",2025-09-13T21:12:52.749945,538692,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Hougang Mall,"90 Hougang Avenue 10, #01-16,  Singapore 538766",2025-09-13T21:12:52.749945,538766,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,IMM Shopping Mall,"2 Jurong East Street 21, #01-18,  Singapore 609601",2025-09-13T21:12:52.749945,609601,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,,"50 Jurong Gateway Road, #01-63, #02-55,  Singapore 608549",2025-09-13T21:12:52.749945,608549,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Jewel Changi Airport,"78 Airport Boulevard, #B1,  Singapore 819666",2025-09-13T21:12:52.749945,819666,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Junction 8 Shopping Centre,"9 Bishan Place, #01-20,  Singapore 579837 Contact: 6250 5898",2025-09-13T21:12:52.749945,579837,,
10,Mc Donald's,Halal Certified,https://www.halaltag.com/place/10,Jurong Central Park,"291 Boon Lay Way, Singapore 649849",2025-09-13T21:12:52.749945,649849,,
1262,Markozar,Halal - Muslim Owned,https://www.halaltag.com/place/1262,Sengkang (Others),"278D Compassvale Bow, Singapore 543278",2025-09-13T21:12:53.566429,543278,,
1262,Markozar,Halal - Muslim Owned,https://www.halaltag.com/place/1262,Teck Whye (Others),"(Inside Rasa Rasa)160A Jalan Tech Whye, Singapore 681160",2025-09-13T21:12:53.566429,681160,,
1262,Markozar,Halal - Muslim Owned,https://www.halaltag.com/place/1262,Yishun (Others),"Inside Rasa RasaBlk 348 Yishun Aveune 11, Singapore 760348",2025-09-13T21:12:53.566429,760348,,
1760,Ministry of Wings,Halal Certified,https://www.halaltag.com/place/1760,Downtown East E!hub,"1 Pasir Ris Close, #01-K101,  Singapore 519599",2025-09-13T21:12:54.268413,519599,,
2321,Mohd Ariffin Mohd Rashid,Halal - Muslim Owned,https://www.halaltag.com/place/2321,Upper Boon Keng Food Centre,"17 Upper Boon Keng Rd, #01-01,  Singapore 380017",2025-09-13T21:12:55.036684,380017,,
131,Megapicks,Halal Certified,https://www.halaltag.com/place/131,Courts Megastore,"50 Tampines North Drive 2, Level 2,  Singapore 528766 Contact: 8232 8355",2025-09-13T21:12:55.700650,528766,,
470,Mirana Snack,Halal Certified,https://www.halaltag.com/place/470,Change Alley Mall (Former Chevron House),"30 Raffles Place, #B1-01,  Singapore 048622",2025-09-13T21:12:56.380511,048622,,
2123,Makan Lah!,Halal Certified,https://www.halaltag.com/place/2123,Loyang Point,"258 Pasir Ris Street 21, #01-09,  Singapore 510258",2025-09-13T21:12:57.029612,510258,,
2123,Makan Lah!,Halal Certified,https://www.halaltag.com/place/2123,Tampines East,"478 Tampines St 44, Singapore 520478",2025-09-13T21:12:57.029612,520478,,
1772,Mrs Hen,Halal Certified,https://www.halaltag.com/place/1772,East Village,"430 Upper Changi Road, #01-43,  Singapore 487048",2025-09-13T21:12:57.761468,487048,,
1772,Mrs Hen,Halal Certified,https://www.halaltag.com/place/1772,Far East Plaza,"14 Scotts Road, #02-59,  Singapore 228213",2025-09-13T21:12:57.761468,228213,,
1772,Mrs Hen,Halal Certified,https://www.halaltag.com/place/1772,Limbang Shopping Centre,"Blk 533 Choa Chu Kang Street 51, Singapore 680533",2025-09-13T21:12:57.761468,680533,,
1772,Mrs Hen,Halal Certified,https://www.halaltag.com/place/1772,National University of Singapore (NUS) - Others,", Level 2, Kiosk 3 (The Deck Canteen),  Singapore 117570",2025-09-13T21:12:57.761468,117570,,
1772,Mrs Hen,Halal Certified,https://www.halaltag.com/place/1772,Sunshine Plaza,"91 Bencoolen Street, #01-55,  Singapore 189652",2025-09-13T21:12:57.761468,189652,,
1772,Mrs Hen,Halal Certified,https://www.halaltag.com/place/1772,Telok Ayer Shop Houses,"121 Telok Ayer St, #01-01,  Singapore 068590",2025-09-13T21:12:57.761468,068590,,
996,Madura's Restaurant,Halal Certified,https://www.halaltag.com/place/996,Little India Shophouses,"115 Syed Alwi Road, Singapore 207683",2025-09-13T21:12:58.424690,207683,,
996,Madura's Restaurant,Halal Certified,https://www.halaltag.com/place/996,Paya Lebar Square,"60 Paya Lebar Road, #01-08 ,  Singapore 409051",2025-09-13T21:12:58.424690,409051,,
597,Marrybrown,Halal Certified,https://www.halaltag.com/place/597,Sentosa,"43 Siloso Beach Walk (iFly Singapore),  #01-03,  Singapore 099010",2025-09-13T21:12:59.091569,099010,,
2562,Mohamadia,Halal - Muslim Owned,https://www.halaltag.com/place/2562,Clementi Ave 2 Market and Hawker Centre,"353 Clementi  Ave 2, Singapore 120353",2025-09-13T21:12:59.755554,120353,,
2493,Muslim Food @People's Park,Halal - Muslim Owned,https://www.halaltag.com/place/2493,People's Park Food Centre,"32 New Market Rd , Singapore 050032",2025-09-13T21:13:00.509558,050032,,
2215,Merhaba Amigo,Halal Certified,https://www.halaltag.com/place/2215,Kampung Admiralty,"Blk 676 Woodlands Drive 71, #01-41,  Singapore 730676",2025-09-13T21:13:01.184631,730676,,
1071,Master Prata,Halal Certified,https://www.halaltag.com/place/1071,Alexandra Central Mall,"321 Alexandra Road, #01-02,  Singapore 159971",2025-09-13T21:13:01.841051,159971,,
1071,Master Prata,Halal Certified,https://www.halaltag.com/place/1071,Sembawang Shopping Centre,"604 Sembawang Road, Singapore 758459",2025-09-13T21:13:01.841051,758459,,
2117,Malay Kueh,Halal - Muslim Owned,https://www.halaltag.com/place/2117,,,2025-09-13T21:13:02.508151,,,
2351,Milan Cafeteria,Halal Certified,https://www.halaltag.com/place/2351,Our Tampines Hub (OTH),"1 Tampines Walk, #01-103,  Singapore 528523",2025-09-13T21:13:03.198305,528523,,
1508,Maison Sucree,Halal - Muslim Owned,https://www.halaltag.com/place/1508,Bukit Merah (Others),"Blk 63B Lengkok Bahru , Singapore 152063",2025-09-13T21:13:03.879587,152063,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Cathay Cineleisure Orchard,"8 Grange Road, #B1-06,  Singapore 239695",2025-09-13T21:13:04.581686,239695,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Century Square,"2 Tampines Central 5, #B1-26,  Singapore 529509",2025-09-13T21:13:04.581686,529509,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Compass One,"1 Sengkang Square, #01-45,  Singapore 545078",2025-09-13T21:13:04.581686,545078,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Hillion Mall,"17 Petir Road, #B1-23,  Singapore 678278",2025-09-13T21:13:04.581686,678278,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,I12 Katong Mall,"112 East Coast Road, #B1-19/22B,  Singapore 428802",2025-09-13T21:13:04.581686,428802,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,,"50 Jurong Gateway Road, #B1-06,  Singapore 608549",2025-09-13T21:13:04.581686,608549,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Jurong Point Shopping Mall,"1 Jurong West Central 2, #03-54 (JP2),  Singapore 648886",2025-09-13T21:13:04.581686,648886,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Kampung Admiralty Hawker Centre,"676 Woodlands Drive 71 , #01-14,  Singapore 730676",2025-09-13T21:13:04.581686,730676,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Lot One,"21 Choa Chu Kang Avenue 4, B1-K31,  Singapore 689812",2025-09-13T21:13:04.581686,689812,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Northpoint City,"930 Yishun Ave 2, #01-172 (South Wing),  Singapore 769098",2025-09-13T21:13:04.581686,769098,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Oasis Terraces,"Blk 681 Punggol Drive, #01-08 ,  Singapore 820681",2025-09-13T21:13:04.581686,820681,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Parkway Parade,"80 Marine Parade Road, #B1-65,  Singapore 449269",2025-09-13T21:13:04.581686,449269,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,The Venue Shoppes,"Blk 2 Tai Thong Crescent, Singapore 347836",2025-09-13T21:13:04.581686,347836,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,The Woodgrove,"30 Woodlands Avenue 1, #01-05,  Singapore 739065",2025-09-13T21:13:04.581686,739065,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,The Woodleigh Mall,"11 Bidadari Park Dr, #B1-K19,  Singapore 367803",2025-09-13T21:13:04.581686,367803,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,Tiong Bahru Plaza,"300 Tiong Bahru Road, #01-159,  Singapore 168731",2025-09-13T21:13:04.581686,168731,,
558,Maki-San,Halal Certified,https://www.halaltag.com/place/558,White Sands Shopping Centre,"1 Pasir Ris Central Street 3, #01-31,  Singapore 518457",2025-09-13T21:13:04.581686,518457,,
897,Mukmin Restaurant,Halal - Muslim Owned,https://www.halaltag.com/place/897,Mukmin,"Blk 129 Bedok North St 2, #01-26,  Singapore 460129",2025-09-13T21:13:05.233656,460129,,
2111,Mr Ayam Penyet,Halal - Muslim Owned,https://www.halaltag.com/place/2111,Makan shiok,"49 Teban Gardens Rd Singapore , Singapore 600049",2025-09-13T21:13:05.894549,600049,,
1725,Mama's Boy Bakes,Halal - Muslim Owned,https://www.halaltag.com/place/1725,Amoy Street Food Centre,"7 Maxwell Road Singapore , #02-87,  Singapore 069111",2025-09-13T21:13:06.567195,069111,,
2207,Muslim Food @ Bedok 511,Halal - Muslim Owned,https://www.halaltag.com/place/2207,Kaki Bukit 511 Market and Food Centre,"Blk 511 Bedok North St 3, #01-41,  Singapore 460511",2025-09-13T21:13:07.210266,460511,,
1506,Mala Wok,Halal Certified,https://www.halaltag.com/place/1506,Bedok Food Centre (Bedok Corner),"1 Bedok Road , #01-28,  Singapore 469572",2025-09-13T21:13:07.884750,469572,,
1506,Mala Wok,Halal Certified,https://www.halaltag.com/place/1506,Heartbeat@Bedok,"11 Bedok North Street 1 , #01-28,  Singapore 469662",2025-09-13T21:13:07.884750,469662,,
149,Mackenzie Rex Restaurant,Halal Certified,https://www.halaltag.com/place/149,Geylang (Others),"144 Changi Road, Singapore 419725  Contact: 6344 1066",2025-09-13T21:13:08.531529,419725,,
149,Mackenzie Rex Restaurant,Halal Certified,https://www.halaltag.com/place/149,Rochor (Others),"66 Prinsep Street, #01-10,  Singapore 188688 Contact: 6336 1702",2025-09-13T21:13:08.531529,188688,,
1390,Mister Rempeyek,Halal - Muslim Owned,https://www.halaltag.com/place/1390,,"80 Circuit Rd, #02-05,  Singapore 370080",2025-09-13T21:13:09.290783,370080,,
2546,Mavi Turkish Restaurant,Halal - Muslim Owned,https://www.halaltag.com/place/2546,Arab Street/ Kampong Glam,17 Baghdad Street,2025-09-13T21:13:09.941365,,,
837,Mukshidonna,Halal Certified,https://www.halaltag.com/place/837,KINEX (Formerly One KM),"11 Tanjong Katong Road, #01-30,  Singapore 437157",2025-09-13T21:13:10.605185,437157,,
2388,Malay Delight@PCC Canteen,Halal Certified,https://www.halaltag.com/place/2388,,"80 Tuas South Boulevard, #02,  Singapore 637051",2025-09-13T21:13:11.267742,637051,,
539,My Spice Affair,Halal Certified,https://www.halaltag.com/place/539,Aperia Mall,"12 Kallang Avenue, #02-11,  Singapore 339511 Contact: 6702 2785",2025-09-13T21:13:11.952945,339511,,
2268,Monster Western,Halal Certified,https://www.halaltag.com/place/2268,Century Square,"2 Tampines Central 5, #B3-19,  Singapore 529509",2025-09-13T21:13:12.613021,529509,,
2268,Monster Western,Halal Certified,https://www.halaltag.com/place/2268,Jewel Changi Airport,"78 Airport Boulevard, #B2-238,  Singapore 819666",2025-09-13T21:13:12.613021,819666,,
2268,Monster Western,Halal Certified,https://www.halaltag.com/place/2268,Pasir Ris Mall,"7 Pasir Ris Central, Singapore 519612",2025-09-13T21:13:12.613021,519612,,
1920,Makan Fried Rice,Halal - Muslim Owned,https://www.halaltag.com/place/1920,Woodlands (Others),"Blk 182 Woodlands St 13, Singapore 731182",2025-09-13T21:13:13.271841,731182,,
1655,Minhad,Halal - Muslim Owned,https://www.halaltag.com/place/1655,Bedok Interchange Hawker Centre,"208B New Upper Changi Rd, #01-66,  Singapore 462208",2025-09-13T21:13:13.919429,462208,,
1617,Mat Western,Halal - Muslim Owned,https://www.halaltag.com/place/1617,Bedok (Others),"Blk 122 Bedok North Street 2, Singapore 460122",2025-09-13T21:13:14.658384,460122,,
2121,M@K@N by Rashani,Halal - Muslim Owned,https://www.halaltag.com/place/2121,KOMO Shoppes,"963C Upper Changi Road, #01-10,  Singapore 506790",2025-09-13T21:13:15.317567,506790,,
111,Mr Teh Tarik Eating House,Halal Certified,https://www.halaltag.com/place/111,Ang Mo Kio (Others),"Blk 608 Ang Mo Kio Ave 5, #01-2771,  Singapore 560608",2025-09-13T21:13:16.118870,560608,,
111,Mr Teh Tarik Eating House,Halal Certified,https://www.halaltag.com/place/111,Elias Mall,"Blk 625 Pasir Ris Drive 3,  #01-332,  Singapore 510625",2025-09-13T21:13:16.118870,510625,,
111,Mr Teh Tarik Eating House,Halal Certified,https://www.halaltag.com/place/111,Geylang Serai Market and Food Centre,"Halal certified stalls:Stall 1 - Local Delights Stall 4 - Fish NoodleStall  5 - Uncle PenyetStall 6 - Western FoodMuslim-owned stalls:Al-MawadiAlhambra SatayHaigh Road Putu Piring1 Geylang Serai, Level 1,  Singapore 402001",2025-09-13T21:13:16.118870,402001,,
111,Mr Teh Tarik Eating House,Halal Certified,https://www.halaltag.com/place/111,Jurong West,"Blk 456 Jurong West Street 41 , #01-1750,  Singapore 640456",2025-09-13T21:13:16.118870,640456,,
111,Mr Teh Tarik Eating House,Halal Certified,https://www.halaltag.com/place/111,Woodlands (Others),"Blk 306A Woodlands Street 31 , #01-01,  Singapore 731306",2025-09-13T21:13:16.118870,731306,,
111,Mr Teh Tarik Eating House,Halal Certified,https://www.halaltag.com/place/111,Yishun (Others),"Blk 846 Yishun Ring Road, #01-3603,  Singapore 760846",2025-09-13T21:13:16.118870,760846,,
204,Muslim Kitchen @ Orchard Hotel,Halal Certified,https://www.halaltag.com/place/204,Orchard Hotel,"442 Orchard Rd, Singapore 238879",2025-09-13T21:13:16.778780,238879,,
