name,outlet_name,address,postal_code,latitude,longitude,muis_halal_status,cuisine,website,phone,certificate_number,type,scheme,sub_scheme,data_sources,muis_place_id,halaltag_place_id
Swensen's Restaurant,,3155 COMMONWEALTH AVENUE WEST #05-31 THE CLEMENTI MALL 129588,129588.0,,,MUIS Halal Certified,,,,EERN21060012443,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,1 SENGKANG SQUARE #B1-16 COMPASS ONE 545078,545078.0,,,MUIS Halal Certified,,,,EERN21050012411,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,1 PASIR RIS CLOSE #02-121/2 E!HUB@DOWNTOWN EAST 519599,519599.0,,,MUIS Halal Certified,,,,EERN21050012414,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,9 BISHAN PLACE #01-39 JUNCTION 8 SHOPPING CENTRE 579837,579837.0,,,MUIS Halal Certified,,,,EERN21050012408,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,63 JURONG WEST CENTRAL 3 #B1-64 JURONG POINT SHOPPING CENTRE 648331,648331.0,,,MUIS Halal Certified,,,,EERN21050012407,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,23 SERANGOON CENTRAL #02-07/08 NEX MALL 556083,556083.0,,,MUIS Halal Certified,,,,EERN21050012409,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,930 YISHUN AVENUE 2 #02-14 NORTHPOINT 769098,769098.0,,,MUIS Halal Certified,,,,EERN21060012442,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,80 MARINE PARADE ROAD #B1-33/34 PARKWAY PARADE 449269,449269.0,,,MUIS Halal Certified,,,,EERN21060012438,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,127 PLANTATION CRESCENT #01-05 PLANTATION PLAZA 690127,690127.0,,,MUIS Halal Certified,,,,EERT20240001078,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,68 ORCHARD ROAD #03-23 PLAZA SINGAPURA 238839,238839.0,,,MUIS Halal Certified,,,,EERN21050012405,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,10 EUNOS ROAD 8 #02-136/137 SINGPOST CENTRE 408600,408600.0,,,MUIS Halal Certified,,,,EERN21060012434,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,30 SEMBAWANG DRIVE #02-21/22 SUN PLAZA 757713,757713.0,,,MUIS Halal Certified,,,,EERN21060012435,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,4 TAMPINES CENTRAL 5 #03-30 TAMPINES MALL 529510,529510.0,,,MUIS Halal Certified,,,,EERN21050012416,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,301 UPPER THOMSON ROAD #03-23 THOMSON PLAZA 574408,574408.0,,,MUIS Halal Certified,,,,EERN21050012412,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,83 PUNGGOL CENTRAL #02-35 WATERWAY POINT (WEST WING) 828761,828761.0,,,MUIS Halal Certified,,,,EERN21050012413,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
Swensen's Restaurant,,1 BUKIT BATOK CENTRAL LINK #02-05 WEST MALL 658713,658713.0,,,MUIS Halal Certified,,,,EERN21050012410,0.0,100.0,106.0,"muis,halaltag",1571d7c4-e2ef-46c1-9a11-5c8ad2e5702d,13.0
SAM LEONG ST. CHICKEN RICE,,12 VERDUN ROAD VERDUN HOUSE 207278,207278.0,,,MUIS Halal Certified,,,,EERT20240001229,0.0,100.0,106.0,"muis,halaltag",56d02dfe-470f-480f-b806-18dbea5d4035,2407.0
Sambalicious Seafood BBQ,,2 TAMPINES CENTRAL 5 (MR2) @ The Food Market Century Square #03-19 529509,529509.0,,,MUIS Halal Certified,,,,EEHK20250000584,0.0,100.0,103.0,"muis,halaltag",c1ff0d42-475e-4a73-826a-ca642b997110,1940.0
Sarpino's,,1A EUNOS CRESCENT #01-2477 401001,401001.0,,,MUIS Halal Certified,,,,EESB20250000526,0.0,100.0,108.0,"muis,halaltag",7b5b4a83-60c2-4579-8f5c-de4d5ddfe46d,39.0
Sarpino's,,1A TAMPINES STREET 92 #01-01 SAFRA CLUBHOUSE (TAMPINES) 528882,528882.0,,,MUIS Halal Certified,,,,EERT20250000527,0.0,100.0,106.0,"muis,halaltag",7b5b4a83-60c2-4579-8f5c-de4d5ddfe46d,39.0
Sofra Turkish Cafe & Restaurant,,6 RAFFLES BOULEVARD #03-129A/131C MARINA SQUARE 039594,39594.0,,,MUIS Halal Certified,,,,EERN21050012316,0.0,100.0,106.0,"muis,halaltag",8c742ac0-1dea-400b-a407-d7fc80d4e024,74.0
SWEE HENG 1989 BAKERY CAFE,,10 EUNOS ROAD 8 #B1-158 SINGAPORE POST CENTRE 408600,408600.0,,,MUIS Halal Certified,,,,EERN22020013493,0.0,100.0,106.0,"muis,halaltag",f0bbdbed-8a2d-4103-b76b-433f4268e0be,1565.0
TEXAS CHICKEN,,1 WOODLANDS SQUARE #01-14/15 CAUSEWAY POINT 738099,738099.0,,,MUIS Halal Certified,,,,EERX21070012594,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,2 TAMPINES CENTRAL 5 #05-03 CENTURY SQUARE 529509,529509.0,,,MUIS Halal Certified,,,,EERN21070012596,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,60 AIRPORT BOULEVARD #03-22 CHANGI AIRPORT TERMINAL 2 819643,819643.0,,,MUIS Halal Certified,,,,EERT20240001144,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,1 PASIR RIS CLOSE #01-K101/K102/K103/K101A E!HUB@DOWNTOWN EAST 519599,519599.0,,,MUIS Halal Certified,,,,EERT20240001301,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,476 Upper Serangoon View #02-17 Multi Storey Car Park 530476,530476.0,,,MUIS Halal Certified,,,,EERN21070012595,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,1 WOODLANDS ROAD #01-31 JUNCTION 10 677899,677899.0,,,MUIS Halal Certified,,,,EERT20240001142,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,23 SERANGOON CENTRAL #04-18/19 NEX 556083,556083.0,,,MUIS Halal Certified,,,,EERX21070012591,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,28 CHOA CHU KANG DRIVE #01-06 689964,689964.0,,,MUIS Halal Certified,,,,EERT20230000799,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
TEXAS CHICKEN,,33 SENGKANG WEST AVENUE #B1-06/07 THE SELETAR MALL 797653,797653.0,,,MUIS Halal Certified,,,,EERX21070012592,0.0,100.0,106.0,"muis,halaltag",53c88848-1280-4fee-b6dc-b5d1d941c07d,14.0
